type	id	project_id	submitter_id	data_category	data_format	data_type	experimental_strategy	file_name	file_size	md5sum	object_id	core_metadata_collections.id	core_metadata_collections.submitter_id	read_groups.id#1	read_groups.submitter_id#1
submitted_aligned_reads	29ad5f5b-7431-4846-a713-c99b7769d4a7	DCF-CCLE	G25221.NCI-H747.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G25221.NCI-H747.1.bam	11652482164	580f7567619edd2746f2330f0ea7541a	9fdeb482-4128-4805-be61-9c61a11a4acc			7c938055-3af4-4e66-8238-2bdc61a216cf	NCIH747_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	c4bfac2e-122b-4ea5-90ee-2f0056a885a3	DCF-CCLE	G20495.786-O.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20495.786-O.2.bam	12068164537	bd729c3233d0426dee6282972604bf00	f253a45e-c11e-4c05-8b4d-e3fbe151079a			d29db398-975d-4e55-8ce3-2411ac6166a6	786O_KIDNEY_rna_read_group
submitted_aligned_reads	8df260e4-f690-45a7-a165-bef84496104f	DCF-CCLE	G26223.697.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26223.697.2.bam	16776937584	a3bd6e1941ace959e50c7760b90adea5	00ed6b13-f55a-4736-80c8-eb883fc557aa			b14c0588-e8cc-4a4f-a90b-f3e1cfb0eef8	697_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	fc9441dd-4f7c-46c2-a90a-468708ef66c0	DCF-CCLE	G25214.MKN7.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G25214.MKN7.1.bam	11350907430	f684b9f461fc9c3655d09c915b337547	d6b27e15-8007-41bf-81ed-f4f8315d75b8			5b983e8c-84cd-461c-adbe-49f0d9e3c43d	MKN7_STOMACH_rna_read_group
submitted_aligned_reads	89c2d7f7-f148-4b8d-9124-74359ca707cd	DCF-CCLE	G26265.KURAMOCHI.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26265.KURAMOCHI.2.bam	12755218351	2682c27434c6d6ef72df3e432b897b8c	0c084a12-014c-41fb-b906-6562e9cb1f03			9ea8c2ff-733e-4490-b670-b2e85cca3421	KURAMOCHI_OVARY_rna_read_group
submitted_aligned_reads	2177a0e9-8bd9-4990-9e1d-b3cbd4ddbdf9	DCF-CCLE	G41704.NCI-H1581.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41704.NCI-H1581.5.bam	12994397571	e1d1987c86c482d693374fdfa2b608fe	7b59d0ac-5f92-4a1d-948f-c57647e2faa5			bd602293-5829-4c91-be7b-6fbcdcc412f4	NCIH1581_LUNG_rna_read_group
submitted_aligned_reads	f8d25bc8-535a-4e06-b683-1e31ffde8fdf	DCF-CCLE	G27369.Detroit_562.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27369.Detroit_562.1.bam	17773455655	4db316cea81a1c1f832322ebb9b18128	877ec828-1781-42aa-936b-4ce54629cc8e			5c27eb80-c560-422f-b280-1a055bcf2b77	DETROIT562_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	98d9b3c6-2f1a-4068-a852-dea8c7ecfcd0	DCF-CCLE	G28002.KASUMI-2.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28002.KASUMI-2.1.bam	9489615357	fae1fb3b9e6fd8177fcc9b00d8377297	5262347d-7b69-4aee-9d4f-b70b52b29f7d			5e2f3eea-6510-4a3e-b000-48bc4836050b	KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	ff01fc0a-e0c3-4b69-9451-f5af79448db4	DCF-CCLE	G28855.Hs_611.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28855.Hs_611.T.3.bam	14234157382	585e7ecceff22b06f568e5d336af845a	6fd92aad-cc19-4ecd-9389-180374263d68			1d50e4c3-863d-448b-9a8e-110d8bd4e08d	HS611T_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	79f1208f-3082-416b-9669-20a5b119cf90	DCF-CCLE	G26225.HPAF-II.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26225.HPAF-II.2.bam	18180526168	a5c8d746c04c1c4c05b8279c357d0123	dfcf9c7a-2c3a-4062-b9ba-607700593c4b			a6c9bcbe-b150-4607-b16b-1e992d3b030e	HPAFII_PANCREAS_rna_read_group
submitted_aligned_reads	4314600d-9d2b-4c57-bf28-d16ee5d1ea6c	DCF-CCLE	G28067.KYSE-70.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28067.KYSE-70.1.bam	11966212328	e5de38375d8747d91a3f87e6d4573175	2ce41688-ed0c-44c1-a55e-9cec0237ee2c			1656311d-e918-4fe0-aa2e-a194425b6823	KYSE70_OESOPHAGUS_rna_read_group
submitted_aligned_reads	386bb3c7-4c51-43b7-8de9-36313072ab26	DCF-CCLE	G26211.NCI-H508.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26211.NCI-H508.2.bam	15579643776	f989c3b1b5321398559f34ce1ea48414	15fd1949-e404-4166-b0dd-dc94ae6210f4			c3f4a837-00e9-4082-b694-723fbf622a1c	NCIH508_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	4cc8f96f-539f-486c-aa5a-a6ea4395a930	DCF-CCLE	G20474.Hs_746T.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20474.Hs_746T.2.bam	15452378845	a3afd34da75f12f056c27e431805009b	51215e83-03b6-4f57-9c53-10052e6d8421			deb18f83-0deb-42a6-8a9a-b1e09c6dd2ba	HS746T_STOMACH_rna_read_group
submitted_aligned_reads	e99c5b71-bc10-446d-a516-b8d272df2d97	DCF-CCLE	G28044.LMSU.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28044.LMSU.1.bam	10961502799	c33f1d9acccd26620380d691e2d74148	9658cd42-85e9-4b67-8752-db08224248dc			6fb7bc91-f7a3-4ecd-aa00-83dd696a26a6	LMSU_STOMACH_rna_read_group
submitted_aligned_reads	ecbe4091-25ff-4221-98c2-c466da9fb4e2	DCF-CCLE	G26206.CAL-120.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26206.CAL-120.2.bam	13557437467	55046b5ffa4c52c9195b0b0d18c36f25	15856b6a-cc70-4bbb-be3e-ae9a90874b58			c5b4c495-7890-438a-9ac4-ba83910642f4	CAL120_BREAST_rna_read_group
submitted_aligned_reads	d33125ef-2cd5-485c-8ffd-b0da68442f6e	DCF-CCLE	G27263.OPM-2.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27263.OPM-2.1.bam	13035769571	9c6173470bf5f49b7455e8f5264baac6	2325a041-ed59-44e7-a21d-85d64a4ad25f			b81e8ce8-4e1b-4ca9-aceb-210b98f77700	OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	ddd0c85b-072e-4dc9-9a8e-a5c36b794a4b	DCF-CCLE	G28865.HCC4006.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28865.HCC4006.3.bam	14360397300	9d702ad0fe7bd4344a0e51bed6884681	073b225d-8d54-475d-925e-3e0accc7ab7d			b872b0b1-eff4-4487-9463-942e5c544575	HCC4006_LUNG_rna_read_group
submitted_aligned_reads	1262872e-1995-4940-9024-62f250746e6e	DCF-CCLE	G28610.MHH-ES-1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28610.MHH-ES-1.1.bam	17425502094	b507240d84200c435059faef44c988fd	f44840c0-60d8-4009-a6d3-d99452dcb54f			592d04c5-3982-4881-b49c-8b2d3ac0bd38	MHHES1_BONE_rna_read_group
submitted_aligned_reads	7d9358ee-a7b5-4719-837c-4be503b152f2	DCF-CCLE	G20463.C2BBe1.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20463.C2BBe1.2.bam	13706972555	fd4afadf9fe305dc532d07bdcf282ea6	038f2b39-f252-43fc-95c6-8b5555b41fcc			61f71efb-9c3e-48cd-b99a-a9df1d1e859c	C2BBE1_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	807033af-018e-4815-bbc4-a3e8ce1d9c1d	DCF-CCLE	G28861.IGR-1.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28861.IGR-1.3.bam	12311892871	a62a78ac589e2200178606d1c60550b9	f117b4cb-0ada-45eb-b50c-7c18fa50ba55			c2a26326-3330-4869-a652-746b958d8b6a	IGR1_SKIN_rna_read_group
submitted_aligned_reads	89e1b73e-714b-4e1a-ac15-bfd8fe0c6152	DCF-CCLE	G25205.NCI-H2286.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G25205.NCI-H2286.1.bam	14850948905	612f8602cccc451232d760c87943f896	c7e7b663-0f1d-4fb9-a810-61ed26a617e8			f6d55a35-3fef-47ec-ac78-0753aef85e4d	NCIH2286_LUNG_rna_read_group
submitted_aligned_reads	a4e274f0-4163-4895-b9c7-f1f3970d6d5a	DCF-CCLE	G27258.OCI-AML5.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27258.OCI-AML5.1.bam	14217966241	b639621eaf51eed06daba17a92d9d543	c8a0ff2d-3f28-4ee6-bbc8-cac5565981fe			5b0bddf0-cc8e-4800-8582-57a31c4c152f	OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	210a171f-585b-4ff5-b081-0eaf064d243b	DCF-CCLE	G28841.Hs_675.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28841.Hs_675.T.3.bam	15492281477	c0016c86b938ae2c16052e8e7f60d17a	a1ae0818-108d-4c5d-a8e7-ca26a74e4932			3e4ed0a0-d025-451f-8042-8f51d4060f18	HS675T_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	8660c686-6e9f-40ce-bd01-182d0d86f05c	DCF-CCLE	G26261.JJN-3.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26261.JJN-3.2.bam	13736060633	074e97a82c0c243a26d9fb382e7b760f	0db4a034-ba1b-43f6-98a1-bc7a246dfe2f			38b534b2-eee1-456c-ab65-91a48de251a7	JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	12bacd61-8123-4920-8332-0e48e2c1489e	DCF-CCLE	G28899.Hs_739.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28899.Hs_739.T.3.bam	12655365205	8b4f73642b5524e1def8bc55b6b6dd42	f562baf0-0794-4b97-a9c1-0a9d99cf2221			ee77eb88-34c9-4aa9-8502-13dd1172ef0f	HS739T_BREAST_rna_read_group
submitted_aligned_reads	ec2cbece-b6c2-4476-a5aa-c8957cf4ddda	DCF-CCLE	G30608.SW_780.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30608.SW_780.1.bam	22611127334	640225c53dcc15c84e75cf39e51fa14f	02313522-fdce-4d77-ad2b-c4e4489e60ca			4bc718d1-f327-4676-accc-4e626f53487e	SW780_URINARY_TRACT_rna_read_group
submitted_aligned_reads	695ede9a-27dd-40c5-8b11-3c814b31bc82	DCF-CCLE	G27256.OVCAR-8.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27256.OVCAR-8.1.bam	14598194698	c730b97b95a161cab89e7d252dc307e6	94286904-edf1-4d15-b509-ae76d3b61d06			61d6c83d-c58e-4e44-906f-15b8847b3ed0	OVCAR8_OVARY_rna_read_group
submitted_aligned_reads	c87d690d-6e0c-414b-a2b9-44e8d600e00d	DCF-CCLE	G28603.NCC-StC-K140.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28603.NCC-StC-K140.1.bam	22373664861	b8c127439712fed5f760b1be1a8ed7ae	02fa0af5-2c0b-4348-aeb1-36d6c99fafc4			2b36bf37-e3f1-4d91-9fc7-8d2df873bd77	NCCSTCK140_STOMACH_rna_read_group
submitted_aligned_reads	89fdcaf0-69d9-488b-a124-52db8c9c7b14	DCF-CCLE	G41674.SW620.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41674.SW620.5.bam	14187491396	e38769f95064059f83c9e898d5b62c7f	9f305254-5458-4b6f-9154-db3f2272df65			5f431875-936e-460a-895d-97013237a44d	SW620_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	d254d581-9406-495a-91e3-9e357bbde356	DCF-CCLE	G41707.BDCM.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41707.BDCM.5.bam	15364301312	129ddfbc048bee74f0f735e05e16476d	d9f3446a-591d-4fef-a517-62b39db4c647			80004a19-8599-4dc5-8813-bb093b8a30c6	BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	de8998c9-dd93-41a6-94f2-c961b2cf243b	DCF-CCLE	G28820.HLF-a.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28820.HLF-a.3.bam	14067675860	5011ea67ac231fdadb3543598c4c7b7c	460957fe-3acd-47ff-80da-10ab34bffb0e			cc4ee972-a543-4192-9405-0f4eeb8a599c	HLFA_LUNG_rna_read_group
submitted_aligned_reads	47be3f66-9c06-4e66-9aa0-fcb5920f08fd	DCF-CCLE	G30623.SW403.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30623.SW403.1.bam	8169443460	0d6def8219e770567be9d0d390c85825	b5485094-48bd-4abd-813e-5af57179c112			ba932ce3-2fbe-458a-b58c-99fb47f81d6c	SW403_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	4653c127-230b-448c-8dfe-3b4f8cbdb650	DCF-CCLE	G27523.SK-N-MC.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27523.SK-N-MC.2.bam	18340797723	9811ef943c2732a571a4380b787c0c45	ee71c15b-36e2-49ea-9acd-944f32c9f381			055529ec-5a9a-4597-9d24-af905ecdeef8	SKNMC_BONE_rna_read_group
submitted_aligned_reads	a10e3d73-4b00-4f64-b810-05c6cef8e82e	DCF-CCLE	G20477.COLO_668.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G20477.COLO_668.2.bam	13461348357	1c0c5c6c7ab78562fa23a8d1a320e64f	23308726-0cf3-4070-9e4c-4264bd8d68d1			17b460e4-f59d-47e8-8a9f-cb06a2eff182	COLO668_LUNG_rna_read_group
submitted_aligned_reads	e4d0dc5f-bf44-4e0a-a927-0379957cda9b	DCF-CCLE	G28613.NCI-H684.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28613.NCI-H684.1.bam	21468332638	419ca2b6d7d5e5acfc33a986de972b03	6ca42623-f75c-4a36-b4ff-372974968221			9ee8f2f9-4c37-43c1-9f40-d3eb6ba5f8d7	NCIH684_LIVER_rna_read_group
submitted_aligned_reads	c2851858-85a5-415e-8c5b-d9d44d5c4242	DCF-CCLE	G27366.BHT-101.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27366.BHT-101.1.bam	21654634737	10d0f3d592cb3be5b2e00ecbf5ee3cac	8c0ee65f-97a6-45e6-b07c-3e64197efd83			07a8f7b4-1f74-426c-8388-db3e4c477ee4	BHT101_THYROID_rna_read_group
submitted_aligned_reads	5ea2b3da-80d6-4b1d-839c-b86a8cccafdb	DCF-CCLE	G28884.Hs_834.T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28884.Hs_834.T.3.bam	12329705895	235bdf9803a1724dc151b43d7bff5c9a	d93401c2-906b-4d00-8b82-612b684f3703			5c366591-3807-49dd-890d-802567f88c28	HS834T_SKIN_rna_read_group
submitted_aligned_reads	eb5a563b-019e-46b5-8353-54e9cde9d3be	DCF-CCLE	G28017.KMRC-20.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28017.KMRC-20.1.bam	11149382953	6df559be7f2fb9f41c13ecfd0d9918f5	01a59c94-e488-40c1-bb3f-b9d470e2d8c4			90a60a99-3f0c-4701-b5f7-fed87a6c448e	KMRC20_KIDNEY_rna_read_group
submitted_aligned_reads	5392b0d8-a859-4201-91ca-ee913e2bb84b	DCF-CCLE	G28064.MDA-MB-468.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28064.MDA-MB-468.1.bam	8313438994	6d0f978c1a84286ae513fd91ecad5673	95853755-26fa-4cdd-b0d0-74054ec3071a			f5bac1a9-e911-4aa6-9196-c245f4acd874	MDAMB468_BREAST_rna_read_group
submitted_aligned_reads	8fd75cb5-2ba1-4275-a59b-43ad6be05343	DCF-CCLE	G26231.COV434.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26231.COV434.2.bam	16086266384	ce9ff67b718979a0b292e837441e7d23	c1769dd1-6d08-4b4b-8895-71d01fceafd3			047d6464-e586-40d2-a6f3-b26433a25a80	COV434_OVARY_rna_read_group
submitted_aligned_reads	4c117ee5-a92e-4162-ba09-0615ae4f2410	DCF-CCLE	G41682.KYSE-510.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41682.KYSE-510.5.bam	12611006836	9e8651a66cc442befda3eabe05043ff0	d31c07e1-fd56-4ae7-8574-efdc6aaba07f			72e1b634-ffb9-4a26-9254-0e11d51ef315	KYSE510_OESOPHAGUS_rna_read_group
submitted_aligned_reads	cf9852f8-c0f5-4659-a4ac-9b870721b4bd	DCF-CCLE	G27488.SNU-620.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27488.SNU-620.2.bam	19830753760	db27669baaff751dbd59e20fa2ec984d	7dfb9c0a-6032-4d65-9ddd-cc4377725c33			2f31ba75-ce9e-439f-ba94-7327496213b1	SNU620_STOMACH_rna_read_group
submitted_aligned_reads	d064fd32-6b5d-4fa8-87d5-e3c1c360272d	DCF-CCLE	G41733.IST-MES1.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41733.IST-MES1.5.bam	12439498752	ac1a2893d31de9b246350b2546b14cd3	1a0bd57f-b2b1-44c9-a742-7f095305ce47			7b86c250-d676-44b2-acc3-f27d0918fa5e	ISTMES1_PLEURA_rna_read_group
submitted_aligned_reads	3f052091-bffb-45a5-9432-5939683239a3	DCF-CCLE	G30565.SNU-869.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30565.SNU-869.1.bam	24358058808	0ccb0dab73685127cc7beda6838f5cae	7e795372-dd3c-47b4-a244-1319183f7ff2			36ebfa55-1ee1-40fc-85d5-9017d23fdf4d	SNU869_BILIARY_TRACT_rna_read_group
submitted_aligned_reads	f0dd475e-6c6f-4c4b-a07a-8de91766131c	DCF-CCLE	G41698.MOR_CPR.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41698.MOR_CPR.5.bam	12612418455	968b3fe5df103b4913b3f53472ab497a	979c09af-e96a-4bcf-b518-8cfdddd30ce5			9222168f-4d20-47e8-8b7e-c60bab45910a	MORCPR_LUNG_rna_read_group
submitted_aligned_reads	a8328069-97ce-4845-ae95-57b27fc5f2dd	DCF-CCLE	G30625.SW1116.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30625.SW1116.1.bam	8826306549	dfa876f0e5f6a2f53d7fa7d7b6b35416	68544848-28ae-49a0-86f4-c88578989da0			44493d3b-d0a4-48e7-91e0-3aaee01071ee	SW1116_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	435c0531-842c-4eaa-9d57-4a6ee8286076	DCF-CCLE	G30582.YD-10B.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G30582.YD-10B.1.bam	7965431152	7211c1bcc9ec4659a32c0f6c40aac320	e33c334e-05f8-45d7-a966-2b4b99caa9d0			3834f151-711e-4289-9dae-4d5e53cc941d	YD10B_UPPER_AERODIGESTIVE_TRACT_rna_read_group
submitted_aligned_reads	2bb28a8e-701c-48bf-92cc-24117985cd03	DCF-CCLE	G28592.NCI-H1155.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28592.NCI-H1155.1.bam	17009913964	af90ee926bd4f46d6760fb56ccfa9bdf	be026633-a60a-4817-a5b7-930cba4f6a8a			5d0f6250-b497-42ec-96bc-4ec7801cad4b	NCIH1155_LUNG_rna_read_group
submitted_aligned_reads	92f5ec5e-24b4-43df-b092-ebb7d1006422	DCF-CCLE	G28010.JURL-MK1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28010.JURL-MK1.1.bam	10540048559	2327ea37d93f76705df45f7aeb5b4ed2	d68c293e-90e8-48fc-9dbd-f749801da157			edf125dc-7d95-4619-8d9a-3231722bf6d1	JURLMK1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	1c2cbe53-07a3-4c31-b370-5c97bc4d361d	DCF-CCLE	G41736.T.T.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41736.T.T.5.bam	13021152295	fcb8b5978ef4706c2cda726de702caac	402a1740-d7be-439c-8a21-daabb094def7			a7ed7109-175e-4cc4-b482-fdc2924d85c6	TT_OESOPHAGUS_rna_read_group
submitted_aligned_reads	72810cda-3107-4402-8178-b57b8d2af10c	DCF-CCLE	G28859.Hs_294T.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28859.Hs_294T.3.bam	13310817203	8f31a4a596c123ce08be8ed393331f06	733668d1-674b-46b5-82cc-1b48c8c46bdf			57eaa3e7-adb4-4273-9ee5-f3f6840b56a8	HS294T_SKIN_rna_read_group
submitted_aligned_reads	86490c55-55ab-4326-b456-c441732bc867	DCF-CCLE	G25223.NCI-H1436.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G25223.NCI-H1436.1.bam	11537980768	df71e5431d863742bbc0be8121f02d81	33030e8b-c593-40ee-a79d-f3a1d0a4111a			09d01628-43b7-4c47-804f-77a88d44ed17	NCIH1436_LUNG_rna_read_group
submitted_aligned_reads	d63222ab-0fe2-4dbb-a9e1-9265a76f40ab	DCF-CCLE	G28877.HEC-1-B.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28877.HEC-1-B.3.bam	15888561828	4159cb4252f7845dce3a052f99209f41	cbf194b9-8aa5-4502-a845-bf1b29ed9f35			d25ad7d7-6b53-4c72-a8e5-f9b3740b4f3f	HEC1B_ENDOMETRIUM_rna_read_group
submitted_aligned_reads	53735085-2304-416f-92f9-0b8c4d4d95fe	DCF-CCLE	G28845.HuNS1.3	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28845.HuNS1.3.bam	14653223650	218ce0a1fec9f74bb5db1e249f11468d	205cc5f2-6ffe-4b3e-9ee0-b189f208af1e			cee7b1bd-82e8-4d1e-bb1f-af2289d35619	HUNS1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	a2371b6e-c809-4294-9cf6-b417f58bea9f	DCF-CCLE	G27385.COLO-678.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27385.COLO-678.1.bam	19704923654	ad840044fc98d2b65ffd42e7f9771243	f8528167-7f05-4538-a2e9-5df78011a352			6ff59fdb-4617-400b-a778-81d5b54b6939	COLO678_LARGE_INTESTINE_rna_read_group
submitted_aligned_reads	14fa489b-bc07-43c7-9c0f-98a476146fb4	DCF-CCLE	G41750.NCI-H1339.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41750.NCI-H1339.5.bam	13401229617	b2b97a1ea6b28402ef57e748a4b7e352	44a8b88b-41b0-443f-9c15-2b3afcb41337			c551d5ff-66ac-4ac2-aaac-d884ea5f533b	NCIH1339_LUNG_rna_read_group
submitted_aligned_reads	1840a967-c204-4ecf-91b6-6db4322967b3	DCF-CCLE	G41745.NCI-H841.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41745.NCI-H841.5.bam	29743735759	eec2905a2f0949f0aedc95df8981d426	f58d81f3-11be-435a-b401-222347981786			d032c6f3-591b-4d63-aad1-f39981330416	NCIH841_LUNG_rna_read_group
submitted_aligned_reads	e6474099-5dc7-4bcf-8661-8933676979d6	DCF-CCLE	G28541.ML-1.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28541.ML-1.1.bam	18635332491	6fbb52c195ed366d7dec8afcfba098d4	c5b59a0d-3b89-4877-b35c-a745c82059f8			7aa1a2f2-49d5-42f5-9f79-e7bf8c08e4e5	ML1_THYROID_rna_read_group
submitted_aligned_reads	eb3c217b-47ed-4eae-8fb2-a4ccc6b6741d	DCF-CCLE	G27463.SK-MEL-1.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27463.SK-MEL-1.2.bam	17569837413	19f22757463173b1c9fea2466b412aae	d4417a5d-621b-48d7-b71c-c3045e57397f			54a390eb-968c-4bf8-9252-614722ad3be1	SKMEL1_SKIN_rna_read_group
submitted_aligned_reads	504fc64a-6e89-4738-9c05-54031a6ccd7c	DCF-CCLE	G41695.YKG1.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41695.YKG1.5.bam	12475813819	6e8c9d4a726812dd5dafa34260a62f92	267824ed-b723-43f3-adaf-e95a3b08b8b3			97e4edc0-90cf-487e-92ca-8632ebae6388	YKG1_CENTRAL_NERVOUS_SYSTEM_rna_read_group
submitted_aligned_reads	3271938e-ddb2-4105-9312-c92e3b4d5b4a	DCF-CCLE	G28061.LCLC-103H.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28061.LCLC-103H.1.bam	10032208289	a521be46c7f9e3548b14ba19151ff712	d0d8fb72-7be6-4290-9493-8ad9ab615c55			61b33ce2-5803-4c64-a082-875b50963ddd	LCLC103H_LUNG_rna_read_group
submitted_aligned_reads	dba76df4-9d30-4bfd-ac55-667087dd5e1b	DCF-CCLE	G26262.NCI-H889.2	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G26262.NCI-H889.2.bam	14941149625	54453d7a54ea8e2dd01e21eee84116f5	81cc802e-68e3-485a-8f36-266cc6b236ed			1dcdeaea-8756-484d-bb65-e756c43dccbb	NCIH889_LUNG_rna_read_group
submitted_aligned_reads	2eb7bc0a-64a5-4c28-8f6c-6a1d95f407a1	DCF-CCLE	G28571.NCI-H929.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G28571.NCI-H929.1.bam	19668527516	62815f46528aff2c9572cc97bc04839f	4c2c3e5c-d9f4-4f7f-9866-ada4edb8739c			1122ac6a-7316-4f9b-99a7-f4606faaa37a	NCIH929_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE_rna_read_group
submitted_aligned_reads	7ef79970-ce03-4d0e-9f85-39270a3fed82	DCF-CCLE	G41751.JHH-6.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41751.JHH-6.5.bam	16321808961	5b417f5362db995a83dc29bbdd5367d4	5025aab8-f4f3-42b4-97c9-3f8ed28a5117			b9ea1337-6309-4b3c-8b6f-8b87442cf45d	JHH6_LIVER_rna_read_group
submitted_aligned_reads	bb536a50-183a-428e-b55b-78ce2daaf92f	DCF-CCLE	G41685.KYSE-30.5	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G41685.KYSE-30.5.bam	14374928163	7b27b7e2bdee6faf0975b16725073ac8	cfb1bf3c-9845-49a4-981d-d8b9db304dd2			88246b1d-f68e-4e04-8b49-ad93197c04b3	KYSE30_OESOPHAGUS_rna_read_group
submitted_aligned_reads	f9c270dc-bf52-449f-8f41-cc674b162a93	DCF-CCLE	G27280.TC-71.1	Sequencing Data	BAM	Aligned Reads	RNA-Seq	G27280.TC-71.1.bam	13723665117	3c0828dedeaab66ced0f8c35f385ded9	d2a72252-3099-4e55-9048-6b8d8f16aea7			8b6a7e23-2e17-4f98-8bda-6a6ceb1ad178	TC71_BONE_rna_read_group
